"Timestamp","Jenis Kelamin","1. Apakah Anda pernah menggunakan layanan pinjaman online sebagai mahasiswa di ITS? ","2. Jika ya, seberapa sering Anda menggunakan layanan pinjaman online dalam satu semester? ","3. Apakah Anda menggunakan pinjaman online untuk keperluan apa? ","4. Apakah Anda merasa terbebani oleh pinjaman online yang Anda ambil? ","5. Apakah Anda pernah mengalami kesulitan dalam mengembalikan pinjaman online? ","6. Bagaimana Anda mengatasi kesulitan dalam mengembalikan pinjaman online? ","7. Apakah penggunaan pinjaman online berdampak pada kehidupan sosial Anda? ","8. Menurut Anda, apa dampak sosial dari maraknya penggunaan pinjaman online di kalangan mahasiswa ITS? ","9. Apakah Anda merasa perlu adanya edukasi atau pengawasan lebih lanjut terkait penggunaan pinjaman online di kalangan mahasiswa ITS? "
"2023/09/27 1:28:21 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Meningkatnya tingkat konsumtif","Ya"
"2023/09/27 1:30:23 AM GMT+7","Laki - laki","Ya","Sesekali (1-2 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Meningkatnya tekanan sosial","Ya"
"2023/09/27 1:30:33 AM GMT+7","Perempuan","Ya","Jarang (1 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Tidak terlalu terbebani","Tidak","punya banyak duit bulanan","Ya, berdampak positif","Perubahan pola hidup","Ya"
"2023/09/27 1:31:10 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Pembelian barang elektronik (misalnya, smartphone, laptop)","Tidak terlalu terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak positif","Meningkatnya tingkat konsumtif","Ya"
"2023/09/27 1:32:04 AM GMT+7","Laki - laki","Ya","Sangat sering (lebih dari 4 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Meningkatnya tingkat konsumtif","Ya"
"2023/09/27 1:33:44 AM GMT+7","Laki - laki","Ya","Sesekali (1-2 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:34:04 AM GMT+7","Laki - laki","Ya","Jarang (1 kali)","Biaya pendidikan","Tidak terlalu terbebani","Tidak","Mencari pekerjaan sampingan","Ya, berdampak positif","Perubahan pola hidup","Tidak"
"2023/09/27 1:35:00 AM GMT+7","Perempuan","Ya","Sering (3-4 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:35:58 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:38:04 AM GMT+7","Laki - laki","Ya","Sesekali (1-2 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Meningkatnya tingkat konsumtif","Ya"
"2023/09/27 1:38:45 AM GMT+7","Laki - laki","Ya","Jarang (1 kali)","Pembelian barang elektronik (misalnya, smartphone, laptop)","Tidak terlalu terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Meningkatnya tingkat konsumtif","Ya"
"2023/09/27 1:42:04 AM GMT+7","Perempuan","Ya","Jarang (1 kali)","Biaya pendidikan","Tidak terbebani sama sekali","Tidak","Menggunakan pinjaman online lainnya","Tidak ada dampak","Perubahan pola hidup","Ya"
"2023/09/27 1:45:43 AM GMT+7","Perempuan","Ya","Sesekali (1-2 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:46:15 AM GMT+7","Laki - laki","Ya","Jarang (1 kali)","Pembelian barang elektronik (misalnya, smartphone, laptop)","Terbebani","Ya","Mencari pekerjaan sampingan","Ya, berdampak negatif","Meningkatnya tekanan sosial","Ya"
"2023/09/27 1:47:52 AM GMT+7","Perempuan","Ya","Sering (3-4 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:48:28 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak positif","Meningkatnya tekanan sosial","Ya"
"2023/09/27 1:48:50 AM GMT+7","Laki - laki","Ya","Jarang (1 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:49:18 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Meningkatnya tingkat konsumtif","Ya"
"2023/09/27 1:50:02 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Meningkatnya tingkat konsumtif","Ya"
"2023/09/27 1:50:50 AM GMT+7","Perempuan","Ya","Jarang (1 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Perubahan pola hidup","Tidak"
"2023/09/27 1:51:27 AM GMT+7","Laki - laki","Ya","Sangat sering (lebih dari 4 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:51:47 AM GMT+7","Laki - laki","Ya","Sangat sering (lebih dari 4 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Meningkatnya tingkat konsumtif","Ya"
"2023/09/27 1:52:14 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Tidak terlalu terbebani","Ya","Meminjam dari teman atau keluarga","Tidak ada dampak","Perubahan pola hidup","Ya"
"2023/09/27 1:53:07 AM GMT+7","Laki - laki","Ya","Jarang (1 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Tidak terbebani sama sekali","Tidak","tidak kesulitan","Tidak ada dampak","Perubahan pola hidup","Ya"
"2023/09/27 1:53:45 AM GMT+7","Perempuan","Ya","Sesekali (1-2 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak positif","Perubahan pola hidup","Tidak"
"2023/09/27 1:54:29 AM GMT+7","Laki - laki","Ya","Sesekali (1-2 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:54:54 AM GMT+7","Laki - laki","Ya","Sangat sering (lebih dari 4 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Tidak terlalu terbebani","Tidak","Meminjam dari teman atau keluarga","Tidak ada dampak","Perubahan pola hidup","Ya"
"2023/09/27 1:55:18 AM GMT+7","Laki - laki","Ya","Sesekali (1-2 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Mencari pekerjaan sampingan","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:55:39 AM GMT+7","Laki - laki","Ya","Sesekali (1-2 kali)","Kebutuhan sehari-hari (misalnya, makanan, transportasi)","Sangat terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:55:59 AM GMT+7","Perempuan","Ya","Jarang (1 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Tidak terbebani sama sekali","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Meningkatnya tekanan sosial","Ya"
"2023/09/27 1:56:37 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Sangat terbebani","Ya","Meminjam dari teman atau keluarga","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 1:57:05 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Kebutuhan hiburan (misalnya, konser, liburan)","Terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Perubahan pola hidup","Ya"
"2023/09/27 2:39:44 AM GMT+7","Laki - laki","Ya","Sering (3-4 kali)","Pembelian barang elektronik (misalnya, smartphone, laptop)","Sangat terbebani","Ya","Menggunakan pinjaman online lainnya","Ya, berdampak negatif","Meningkatnya tekanan sosial","Ya"
"2023/10/04 12:37:18 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 12:39:52 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 12:39:59 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:08:16 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:08:24 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:08:37 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:09:19 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:09:26 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:10:11 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:10:21 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:14:10 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:14:17 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:14:31 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:14:40 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:14:47 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:15:03 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:15:09 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:15:15 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:15:24 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:15:29 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:15:40 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:15:45 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:15:51 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:16:07 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:16:15 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:16:21 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:16:29 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:16:34 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:16:43 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:16:53 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:17:01 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:17:12 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:17:20 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:17:28 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:17:36 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:18:57 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:19:03 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:19:17 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:19:24 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:19:30 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:19:35 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:19:39 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:19:46 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:19:52 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:20:04 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:20:12 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:20:21 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:20:28 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:20:35 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:20:41 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:20:50 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:20:57 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:21:05 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:21:12 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:21:17 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:21:22 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:21:28 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:21:33 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:21:39 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:22:06 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:22:15 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:22:23 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:22:31 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:22:39 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:22:49 AM GMT+7","Laki - laki","Tidak","","","","","","","",""
"2023/10/04 1:23:01 AM GMT+7","Perempuan","Tidak","","","","","","","",""
"2023/10/04 1:23:09 AM GMT+7","Laki - laki","Tidak","","","","","","","",""